id_cliente,data_entrada,plano,visitas_mensais,ultima_interacao,cancelou
1001,2023-11-24,Premium,17,2024-09-14,0
1002,2023-02-27,Básico,9,2023-07-14,0
1003,2023-01-13,Padrão,3,2023-03-26,0
1004,2023-05-21,Premium,4,2024-01-19,0
1005,2023-05-06,Premium,8,2023-07-23,0
1006,2023-04-25,Padrão,3,2023-12-28,0
1007,2023-03-13,Básico,3,2023-12-19,1
1008,2023-02-22,Premium,17,2023-12-15,0
1009,2023-12-13,Premium,4,2024-06-02,1
1010,2023-10-07,Premium,8,2024-05-30,0
1011,2023-02-14,Básico,9,2023-11-09,1
1012,2023-10-30,Premium,19,2024-06-14,0
1013,2023-08-05,Padrão,6,2024-05-21,0
1014,2023-01-17,Padrão,10,2023-09-12,1
1015,2023-01-16,Premium,6,2023-04-17,0
1016,2023-02-17,Premium,20,2023-10-28,0
1017,2023-04-22,Padrão,8,2023-12-18,0
1018,2023-04-30,Padrão,16,2023-09-19,0
1019,2023-09-16,Premium,15,2024-01-30,0
1020,2023-11-05,Padrão,8,2024-04-04,0
1021,2023-01-14,Básico,1,2023-10-17,1
1022,2023-10-15,Básico,2,2024-06-29,1
1023,2023-04-12,Básico,20,2023-08-22,1
1024,2023-11-29,Básico,13,2024-04-27,1
1025,2023-12-26,Padrão,8,2024-08-17,1
1026,2023-10-07,Básico,1,2023-11-25,0
1027,2023-08-03,Premium,0,2024-01-06,1
1028,2023-04-23,Premium,10,2023-08-31,0
1029,2023-08-18,Básico,4,2024-01-14,0
1030,2023-10-29,Premium,20,2024-04-27,0
1031,2023-05-23,Básico,8,2023-11-12,1
1032,2023-01-04,Básico,5,2023-10-17,0
1033,2023-03-23,Básico,14,2023-05-13,0
1034,2023-12-24,Premium,17,2024-03-13,0
1035,2023-08-05,Premium,13,2023-10-31,0
1036,2023-06-24,Básico,17,2023-10-30,0
1037,2023-05-23,Básico,0,2023-12-15,1
1038,2023-03-21,Básico,3,2023-06-17,1
1039,2023-04-21,Básico,2,2023-08-18,1
1040,2023-06-22,Padrão,4,2023-08-03,0
1041,2023-02-22,Básico,17,2023-10-02,0
1042,2023-02-17,Premium,1,2023-09-23,0
1043,2023-07-14,Básico,11,2024-01-09,0
1044,2023-02-19,Padrão,18,2023-12-03,1
1045,2023-07-03,Premium,17,2024-03-07,0
1046,2023-06-26,Padrão,4,2024-02-03,1
1047,2023-11-06,Básico,13,2023-12-17,1
1048,2023-05-16,Premium,4,2023-09-08,0
1049,2023-01-23,Básico,1,2023-09-05,1
1050,2023-08-24,Premium,9,2024-03-20,0
1051,2023-10-02,Premium,11,2023-10-22,0
1052,2023-03-05,Premium,1,2023-09-25,0
1053,2023-07-13,Padrão,11,2024-03-23,0
1054,2023-02-10,Básico,6,2023-02-23,0
1055,2023-10-10,Padrão,7,2024-04-17,0
1056,2023-05-31,Padrão,3,2023-11-09,0
1057,2023-11-18,Básico,11,2024-06-14,0
1058,2023-11-13,Básico,17,2024-06-24,0
1059,2023-07-05,Básico,13,2024-04-15,0
1060,2023-10-23,Premium,19,2024-08-07,0
1061,2023-04-09,Padrão,4,2023-08-09,1
1062,2023-12-27,Padrão,7,2024-09-11,0
1063,2023-02-05,Padrão,5,2023-06-07,0
1064,2023-01-24,Padrão,5,2023-06-22,0
1065,2023-12-05,Padrão,13,2024-07-25,0
1066,2023-04-27,Premium,0,2024-01-10,1
1067,2023-05-29,Básico,5,2023-06-22,1
1068,2023-02-10,Premium,10,2023-09-07,0
1069,2023-04-30,Premium,13,2023-10-29,0
1070,2023-02-21,Premium,7,2023-09-26,0
1071,2023-07-14,Básico,8,2023-10-16,1
1072,2023-05-23,Básico,5,2024-01-27,1
1073,2023-08-21,Padrão,3,2023-11-04,0
1074,2023-11-22,Premium,12,2024-08-31,0
1075,2023-07-06,Padrão,1,2023-07-29,1
1076,2023-03-25,Básico,15,2023-10-22,1
1077,2023-07-09,Básico,7,2024-05-02,0
1078,2023-07-01,Básico,6,2023-07-24,0
1079,2023-04-18,Básico,14,2023-06-09,0
1080,2023-12-10,Premium,11,2024-07-26,0
1081,2023-05-17,Padrão,9,2023-08-04,0
1082,2023-12-26,Básico,7,2024-08-28,0
1083,2023-12-16,Padrão,7,2024-03-28,0
1084,2023-11-28,Básico,0,2024-01-02,0
1085,2023-02-06,Padrão,6,2023-06-29,0
1086,2023-11-08,Padrão,12,2024-05-30,0
1087,2023-11-22,Básico,10,2024-05-17,0
1088,2023-03-29,Básico,8,2023-07-25,0
1089,2023-10-01,Padrão,2,2024-05-30,0
1090,2023-05-06,Premium,8,2023-10-30,0
1091,2023-03-25,Básico,11,2023-09-23,1
1092,2023-08-25,Básico,20,2024-03-16,1
1093,2023-07-14,Premium,16,2023-12-13,0
1094,2023-05-19,Premium,12,2023-12-30,0
1095,2023-11-24,Básico,17,2024-04-11,0
1096,2023-12-19,Básico,10,2024-02-08,1
1097,2023-10-13,Básico,0,2024-06-19,1
1098,2023-04-23,Básico,3,2023-05-12,0
1099,2023-12-17,Padrão,8,2024-09-28,0
1100,2023-06-16,Padrão,5,2023-07-22,0
1101,2023-01-29,Padrão,18,2023-08-06,0
1102,2023-04-28,Básico,8,2023-08-30,0
1103,2023-01-17,Padrão,1,2023-03-03,1
1104,2023-06-11,Básico,3,2023-07-11,1
1105,2023-07-25,Básico,19,2023-08-19,0
1106,2023-05-18,Padrão,13,2023-10-01,0
1107,2023-02-03,Básico,11,2023-05-26,1
1108,2023-04-19,Padrão,10,2023-05-09,1
1109,2023-10-18,Padrão,13,2024-01-14,0
1110,2023-06-11,Padrão,19,2023-10-21,0
1111,2023-04-19,Padrão,16,2023-07-02,0
1112,2023-12-02,Padrão,3,2024-08-10,0
1113,2023-09-13,Premium,12,2023-11-20,0
1114,2023-07-22,Premium,18,2024-05-15,0
1115,2023-11-26,Premium,6,2024-03-26,0
1116,2023-08-23,Premium,8,2024-04-27,1
1117,2023-03-15,Premium,1,2023-08-03,0
1118,2023-05-16,Padrão,13,2023-11-30,0
1119,2023-03-13,Básico,0,2023-06-16,0
1120,2023-05-07,Básico,16,2023-07-14,0
1121,2023-10-15,Padrão,17,2024-01-16,1
1122,2023-10-03,Básico,6,2024-03-20,0
1123,2023-05-15,Básico,11,2023-07-19,0
1124,2023-10-27,Premium,13,2023-11-19,0
1125,2023-08-08,Premium,2,2024-01-24,1
1126,2023-10-26,Premium,10,2024-05-15,0
1127,2023-07-24,Básico,19,2024-02-22,0
1128,2023-07-05,Premium,10,2023-10-24,0
1129,2023-04-23,Padrão,3,2023-06-10,0
1130,2023-03-12,Básico,9,2023-07-24,0
1131,2023-09-18,Básico,16,2023-11-19,0
1132,2023-09-10,Premium,9,2024-02-21,0
1133,2023-02-16,Padrão,13,2023-04-28,0
1134,2023-01-25,Premium,10,2023-11-20,0
1135,2023-02-26,Premium,12,2023-03-29,0
1136,2023-03-20,Básico,9,2023-09-23,0
1137,2023-11-18,Básico,17,2024-08-26,0
1138,2023-03-23,Premium,4,2023-11-07,0
1139,2023-12-15,Básico,6,2024-07-01,0
1140,2023-08-05,Básico,13,2023-09-19,0
1141,2023-11-02,Básico,12,2024-07-28,0
1142,2023-02-02,Premium,5,2023-08-05,0
1143,2023-07-17,Básico,19,2023-08-02,0
1144,2023-07-15,Premium,18,2024-02-25,0
1145,2023-11-02,Básico,9,2024-07-19,0
1146,2023-08-28,Padrão,12,2023-10-31,1
1147,2023-09-28,Básico,17,2024-05-16,0
1148,2023-05-09,Premium,0,2023-11-20,0
1149,2023-10-11,Básico,9,2024-06-12,0
1150,2023-01-06,Premium,9,2023-04-04,0
1151,2023-12-15,Premium,6,2024-08-03,0
1152,2023-02-28,Básico,13,2023-06-08,0
1153,2023-12-16,Premium,18,2024-09-18,0
1154,2023-10-02,Básico,19,2024-02-27,0
1155,2023-05-17,Padrão,20,2024-02-26,0
1156,2023-11-25,Premium,10,2024-08-08,0
1157,2023-06-24,Premium,14,2024-02-27,0
1158,2023-02-27,Premium,14,2023-10-18,0
1159,2023-05-31,Premium,14,2023-10-25,0
1160,2023-08-11,Padrão,6,2024-02-02,1
1161,2023-03-22,Padrão,16,2023-08-04,0
1162,2023-08-21,Básico,15,2023-10-14,0
1163,2023-01-02,Premium,5,2023-06-03,1
1164,2023-05-15,Premium,2,2024-01-10,0
1165,2023-09-14,Padrão,9,2024-01-26,0
1166,2023-04-02,Básico,16,2023-12-05,0
1167,2023-09-17,Padrão,20,2024-04-08,1
1168,2023-02-24,Padrão,19,2023-08-25,0
1169,2023-11-17,Básico,10,2023-12-11,0
1170,2023-06-02,Premium,2,2024-02-20,0
1171,2023-11-24,Premium,7,2024-05-18,0
1172,2023-09-17,Padrão,9,2023-12-29,0
1173,2023-11-08,Padrão,7,2024-07-24,0
1174,2023-04-12,Padrão,6,2023-08-08,0
1175,2023-03-20,Básico,4,2023-09-27,1
1176,2023-07-11,Básico,0,2023-11-30,0
1177,2023-03-24,Padrão,1,2023-09-24,1
1178,2023-10-04,Premium,7,2024-03-05,0
1179,2023-09-29,Premium,15,2024-02-27,0
1180,2023-01-01,Básico,19,2023-10-22,0
1181,2023-11-03,Básico,2,2023-11-18,0
1182,2023-06-15,Premium,14,2024-03-15,0
1183,2023-09-08,Básico,13,2023-12-24,0
1184,2023-01-10,Premium,20,2023-03-04,0
1185,2023-02-27,Padrão,18,2023-07-10,0
1186,2023-07-05,Básico,6,2024-02-08,0
1187,2023-06-07,Padrão,12,2024-02-22,0
1188,2023-05-03,Básico,15,2024-02-21,1
1189,2023-01-30,Básico,12,2023-06-12,1
1190,2023-05-04,Padrão,7,2024-01-12,0
1191,2023-10-18,Padrão,4,2024-07-05,0
1192,2023-02-10,Básico,20,2023-10-07,0
1193,2023-02-13,Padrão,0,2023-03-03,1
1194,2023-09-06,Premium,3,2023-11-02,0
1195,2023-02-05,Premium,13,2023-07-15,0
1196,2023-09-30,Padrão,7,2024-01-31,0
1197,2023-03-06,Premium,5,2023-10-09,0
1198,2023-03-07,Premium,16,2023-07-19,0
1199,2023-12-04,Premium,14,2024-05-18,0
1200,2023-09-01,Básico,1,2024-03-17,1
